order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
3454,Apparel,607.0,44.2,Prepaid_UPI,110,2,0,240.0,5,1,2.0,0
3455,Beauty,643.0,7.8,Prepaid_Card,971,23,0,308.7,3,0,2.0,0
3456,Footwear,4292.0,0.0,COD,621,5,0,553.6,7,1,4.0,0
3457,Beauty,1977.0,30.3,COD,29,0,0,83.2,1,0,5.0,0
3458,Beauty,963.0,12.6,COD,383,3,0,274.9,5,1,1.0,0
3459,Apparel,1044.0,5.8,Prepaid_Card,927,45,11,302.4,5,1,1.0,0
3460,Footwear,2378.0,35.3,Wallet,134,2,0,115.8,8,1,3.0,0
3461,Electronics,30712.0,19.8,Prepaid_UPI,365,37,12,245.7,6,0,5.0,0
3462,Footwear,2744.0,3.0,COD,2021,14,4,347.7,1,0,,0
3463,Apparel,1797.0,51.0,COD,738,13,3,327.7,3,1,2.0,1
3464,Apparel,498.0,0.0,COD,31,0,0,234.6,8,1,5.0,0
3465,Footwear,3776.0,20.7,Wallet,137,1,0,270.1,4,1,3.0,1
3466,Footwear,732.0,0.0,COD,1282,611,124,248.5,2,1,2.0,1
3467,Home,7083.0,26.1,COD,669,10,0,93.9,4,0,5.0,0
3468,Apparel,478.0,12.4,Prepaid_Card,40,0,0,185.0,8,1,1.0,0
3469,Apparel,630.0,34.3,Prepaid_Card,90,2,0,1049.5,3,1,1.0,0
3470,Beauty,573.0,21.7,COD,439,4,0,246.9,2,0,,0
3471,Electronics,10970.0,42.3,Prepaid_UPI,126,1,0,173.9,4,0,5.0,0
3472,Electronics,18797.0,15.6,COD,905,39,11,343.9,3,0,1.0,0
3473,Home,5347.0,0.0,COD,194,4,0,80.3,6,1,4.0,1
3474,Electronics,40296.0,25.6,COD,1026,8,2,183.4,4,1,1.0,1
3475,Home,4339.0,18.2,COD,72,1,0,198.5,5,1,4.0,0
3476,Electronics,24523.0,0.0,Wallet,748,4,0,345.0,8,1,3.0,0
3477,Footwear,1777.0,6.2,Prepaid_Card,377,46,9,247.8,2,1,2.0,1
3478,Beauty,2032.0,10.9,Prepaid_UPI,205,1,0,255.0,7,0,,0
3479,Beauty,410.0,45.3,COD,143,2,1,237.1,6,0,4.0,1
3480,Home,2618.0,32.6,Prepaid_UPI,873,21,5,131.9,2,0,,0
3481,Electronics,5448.0,16.8,Wallet,944,10,1,257.0,8,1,3.0,0
3482,Home,1949.0,29.1,COD,418,6,1,268.8,2,1,,0
3483,Footwear,2846.0,0.0,Wallet,468,14,3,198.1,1,1,3.0,0
3484,Home,1270.0,13.5,Prepaid_Card,765,19,8,306.4,3,1,5.0,0
3485,Home,1075.0,28.0,Prepaid_UPI,312,6,0,150.7,3,1,2.0,0
3486,Footwear,3804.0,24.5,COD,157,2,0,192.8,4,0,,1
3487,Home,1211.0,13.9,Prepaid_Card,245,15,3,461.9,2,0,1.0,1
3488,Footwear,2932.0,21.4,Prepaid_Card,63,4,0,157.3,6,0,4.0,0
3489,Apparel,1034.0,27.1,Wallet,1033,17,2,182.7,4,1,5.0,1
3490,Electronics,40461.0,21.9,Wallet,514,4,0,276.2,5,1,1.0,0
3491,Home,5748.0,34.9,COD,212,1,0,507.8,6,1,2.0,1
3492,Apparel,507.0,26.8,Wallet,391,95,13,371.0,8,0,3.0,0
3493,Footwear,4082.0,29.7,Prepaid_UPI,79,0,0,268.2,4,1,4.0,0
3494,Home,3487.0,47.7,Prepaid_Card,33,0,0,232.5,3,1,5.0,0
3495,Apparel,937.0,34.4,COD,303,2,1,65.9,6,1,,0
3496,Footwear,3191.0,48.1,COD,283,3,1,259.2,7,1,4.0,0
3497,Home,5828.0,11.9,COD,35,0,0,142.3,5,0,2.0,0
3498,Footwear,1713.0,0.0,COD,55,0,0,134.8,5,0,,0
3499,Electronics,16603.0,19.9,Wallet,105,1,0,109.5,4,1,2.0,0
3500,Footwear,1125.0,18.6,COD,676,4,0,373.0,3,0,3.0,0
3501,Electronics,27193.0,43.9,Prepaid_UPI,75,0,0,170.1,4,1,5.0,0
3502,Home,7668.0,5.0,Prepaid_Card,258,3,0,102.2,4,1,2.0,0
3503,Apparel,1150.0,20.8,Prepaid_Card,563,5,1,209.8,6,1,5.0,0
3504,Home,7971.0,28.1,COD,553,7,2,480.5,6,0,5.0,0
3505,Home,1658.0,23.5,Prepaid_Card,172,1,1,122.9,2,0,4.0,0
3506,Home,6430.0,19.4,Prepaid_Card,177,1,1,516.2,5,1,5.0,1
3507,Electronics,41851.0,27.4,Prepaid_Card,39,0,0,287.8,3,0,5.0,0
3508,Footwear,3252.0,38.2,COD,2500,191,78,512.3,4,1,4.0,0
3509,Home,1142.0,45.0,Prepaid_UPI,323,2,0,206.0,5,0,5.0,0
3510,Apparel,988.0,22.5,COD,663,11,2,359.0,7,0,5.0,0
3511,Beauty,351.0,9.8,Prepaid_Card,47,1,0,607.0,4,0,2.0,0
3512,Home,4933.0,45.0,Prepaid_Card,1712,43,8,166.0,5,1,4.0,1
3513,Beauty,2496.0,5.8,COD,22,2,0,215.5,2,1,3.0,0
3514,Beauty,1031.0,48.9,Prepaid_UPI,62,1,0,255.7,2,0,5.0,0
3515,Beauty,533.0,42.2,COD,151,16,2,277.3,4,0,1.0,1
3516,Footwear,1575.0,44.3,Wallet,7,0,0,30.1,12,0,3.0,0
3517,Home,4695.0,32.3,Prepaid_UPI,46,16,1,302.9,3,1,3.0,1
3518,Apparel,1424.0,0.0,COD,233,7,2,264.7,5,0,3.0,0
3519,Home,2070.0,6.4,COD,109,1,0,184.4,5,0,5.0,0
3520,Footwear,3503.0,26.6,COD,373,4,0,803.2,5,1,,0
3521,Electronics,5055.0,11.9,Wallet,648,46,10,403.6,3,1,4.0,0
3522,Footwear,2992.0,17.3,Prepaid_Card,34,0,0,521.7,6,1,3.0,0
3523,Apparel,1166.0,31.2,COD,169,2,0,194.9,2,0,3.0,0
3524,Electronics,6770.0,19.5,Prepaid_Card,396,4,0,165.6,5,0,,0
3525,Electronics,28986.0,3.7,COD,386,6,1,313.7,3,1,3.0,1
3526,Electronics,30680.0,35.3,Prepaid_Card,664,6,1,250.8,7,1,3.0,1
3527,Apparel,1192.0,29.7,Prepaid_Card,34,1,0,177.8,1,1,5.0,0
3528,Apparel,1836.0,18.3,COD,572,14,0,179.5,4,0,2.0,0
3529,Footwear,2537.0,32.7,Prepaid_UPI,424,2,0,95.2,2,0,1.0,1
3530,Electronics,13716.0,23.4,COD,638,8,0,410.6,6,1,3.0,1
3531,Apparel,2116.0,42.0,Prepaid_Card,368,13,0,368.5,6,1,5.0,0
3532,Apparel,2099.0,24.3,Prepaid_Card,202,5,1,48.1,1,0,3.0,0
3533,Electronics,5388.0,41.9,Wallet,70,1,0,364.9,2,1,2.0,1
3534,Apparel,2103.0,0.0,Prepaid_Card,822,36,2,631.9,7,1,3.0,0
3535,Home,6271.0,28.9,Wallet,103,2,0,377.6,4,0,5.0,1
3536,Footwear,927.0,16.0,COD,266,4,0,160.9,6,0,1.0,1
3537,Apparel,1335.0,9.1,Prepaid_UPI,221,5,1,275.0,4,0,4.0,0
3538,Home,569.0,39.4,COD,1029,12,0,68.2,5,1,4.0,0
3539,Apparel,1460.0,35.3,Prepaid_UPI,1243,58,15,130.5,7,0,2.0,0
3540,Apparel,2080.0,0.0,COD,52,1,0,364.4,2,0,5.0,0
3541,Footwear,1973.0,32.7,Wallet,73,9,0,126.6,4,1,3.0,0
3542,Home,4216.0,30.9,Wallet,449,3,1,203.7,2,1,1.0,0
3543,Footwear,1410.0,11.2,Prepaid_Card,175,2,0,223.2,5,0,3.0,1
3544,Apparel,1374.0,9.5,Prepaid_Card,65,4,1,357.7,2,0,5.0,0
3545,Electronics,36353.0,0.0,Prepaid_Card,156,4,1,205.8,7,1,5.0,0
3546,Electronics,10628.0,16.9,COD,124,1,1,129.5,3,1,2.0,1
3547,Electronics,25443.0,19.3,Prepaid_UPI,436,3,1,281.3,6,0,2.0,0
3548,Beauty,983.0,34.0,Prepaid_UPI,475,7,1,99.7,3,1,1.0,0
3549,Apparel,1746.0,26.0,Prepaid_Card,846,30,3,487.8,6,1,1.0,0
3550,Footwear,3308.0,6.1,COD,185,2,0,95.7,7,1,,0
3551,Footwear,3295.0,25.6,Wallet,284,6,1,377.3,6,1,3.0,1
3552,Home,3209.0,18.2,COD,497,26,0,316.9,3,1,5.0,0
3553,Electronics,27448.0,8.0,Prepaid_Card,366,6,2,375.0,8,0,,1
3554,Electronics,29718.0,0.0,COD,145,1,0,121.8,6,0,5.0,0
3555,Apparel,1625.0,31.4,COD,670,10,1,154.1,3,1,,0
3556,Footwear,2801.0,28.7,COD,293,32,4,166.2,5,0,1.0,1
3557,Electronics,39166.0,30.4,COD,410,17,0,203.3,8,0,,1
3558,Beauty,735.0,11.1,Prepaid_Card,52,0,0,99.1,3,0,1.0,0
3559,Home,730.0,24.6,Prepaid_Card,761,8,1,226.8,2,1,5.0,0
3560,Electronics,43358.0,1.4,Prepaid_UPI,14,0,0,229.3,4,0,5.0,1
3561,Home,768.0,7.2,Prepaid_UPI,313,3,0,369.5,1,0,2.0,0
3562,Electronics,40749.0,22.5,COD,325,4,0,218.4,5,1,2.0,1
3563,Beauty,1589.0,25.9,COD,293,3,0,64.6,6,1,1.0,0
3564,Apparel,2054.0,0.0,Prepaid_Card,636,4,2,78.6,5,1,2.0,0
3565,Beauty,1478.0,6.1,Prepaid_Card,524,3,1,140.1,3,0,3.0,1
3566,Footwear,3784.0,16.5,Prepaid_Card,292,4,1,199.2,6,1,5.0,1
3567,Footwear,3385.0,36.4,COD,129,1,0,540.7,4,0,1.0,0
3568,Electronics,24200.0,9.8,Prepaid_UPI,50,9,2,416.2,3,0,2.0,0
3569,Footwear,1953.0,24.1,COD,29,5,0,186.7,5,1,2.0,0
3570,Apparel,405.0,25.7,Prepaid_Card,276,5,0,145.8,7,0,3.0,0
3571,Footwear,1504.0,18.3,COD,29,0,0,230.5,3,1,1.0,0
3572,Apparel,2113.0,26.0,Prepaid_Card,765,5,1,230.0,8,1,5.0,0
3573,Apparel,896.0,1.8,COD,219,2,2,216.4,5,0,,1
3574,Electronics,34131.0,12.2,Prepaid_UPI,546,4,1,96.0,5,1,,1
3575,Electronics,23472.0,43.5,COD,1402,182,50,170.6,5,0,3.0,0
3576,Electronics,14713.0,44.6,Prepaid_Card,395,2,0,166.8,3,1,3.0,0
3577,Footwear,4464.0,34.6,COD,184,11,0,270.8,2,1,2.0,0
3578,Apparel,485.0,38.5,Prepaid_UPI,114,1,0,412.9,9,0,3.0,0
3579,Footwear,2828.0,0.0,COD,488,18,3,166.6,2,1,3.0,0
3580,Apparel,1231.0,7.8,COD,524,66,6,260.7,7,0,,1
3581,Footwear,806.0,17.3,Prepaid_UPI,93,1,0,22.9,8,1,3.0,0
3582,Footwear,1356.0,58.2,COD,35,2,0,252.4,3,0,5.0,0
3583,Electronics,31608.0,17.3,COD,449,63,30,39.3,6,1,3.0,0
3584,Footwear,933.0,33.2,Prepaid_UPI,135,1,0,116.0,6,1,3.0,0
3585,Beauty,2032.0,27.7,Prepaid_UPI,242,2,0,148.1,6,1,3.0,0
3586,Footwear,3000.0,27.3,Prepaid_UPI,448,8,1,269.6,3,0,5.0,0
3587,Electronics,5618.0,21.6,COD,474,5,1,230.5,4,0,3.0,0
3588,Electronics,13762.0,4.0,Prepaid_Card,746,7,0,61.7,6,0,5.0,1
3589,Footwear,1049.0,0.0,Prepaid_UPI,1444,47,8,271.7,1,1,2.0,0
3590,Apparel,1836.0,41.2,COD,395,5,0,531.3,1,0,3.0,0
3591,Footwear,2632.0,12.8,Prepaid_UPI,151,1,0,93.2,5,0,5.0,0
3592,Electronics,1324.0,0.0,COD,1754,11,0,165.1,4,0,1.0,0
3593,Footwear,2672.0,28.6,Wallet,70,1,0,198.0,5,0,5.0,0
3594,Apparel,1269.0,28.3,Prepaid_Card,6,0,0,189.8,3,1,5.0,0
3595,Apparel,1558.0,33.5,Prepaid_Card,393,4,0,361.7,6,0,3.0,0
3596,Beauty,232.0,38.7,Prepaid_Card,272,2,0,313.1,6,0,2.0,0
3597,Footwear,642.0,8.2,COD,424,3,0,253.4,5,1,5.0,0
3598,Footwear,1897.0,8.9,COD,340,4,0,203.8,2,0,2.0,0
3599,Beauty,1768.0,17.2,Prepaid_UPI,19,1,0,314.3,7,1,4.0,0
3600,Electronics,30395.0,34.3,Prepaid_Card,198,1,0,56.9,1,1,2.0,0
3601,Apparel,901.0,0.0,Prepaid_Card,825,8,1,572.5,2,0,1.0,0
3602,Apparel,789.0,23.9,COD,127,1,1,371.6,6,1,5.0,1
3603,Electronics,31121.0,36.0,Prepaid_UPI,861,9,2,395.9,2,0,2.0,1
3604,Apparel,449.0,35.4,COD,329,10,4,667.7,3,1,4.0,1
3605,Beauty,1458.0,32.6,COD,165,2,0,365.2,5,0,3.0,0
3606,Apparel,1163.0,37.9,Wallet,224,2,1,105.4,7,0,4.0,1
3607,Apparel,830.0,0.0,Prepaid_Card,120,2,0,242.8,6,1,1.0,0
3608,Apparel,1337.0,46.2,Prepaid_Card,400,14,0,359.3,7,0,1.0,0
3609,Apparel,791.0,27.0,Wallet,168,1,0,239.6,4,0,,0
3610,Apparel,1416.0,42.0,COD,726,9,0,255.7,3,1,2.0,0
3611,Home,1447.0,4.4,Wallet,58,0,0,424.1,2,0,2.0,0
3612,Electronics,18969.0,0.0,Prepaid_UPI,445,43,5,202.1,5,1,2.0,0
3613,Home,4230.0,48.8,Prepaid_Card,231,3,0,477.2,5,0,4.0,1
3614,Footwear,627.0,8.1,COD,216,14,0,154.1,10,0,1.0,0
3615,Home,5003.0,17.3,COD,587,4,0,256.8,6,1,,1
3616,Home,6077.0,29.9,Prepaid_Card,58,1,0,64.1,1,1,4.0,0
3617,Electronics,43076.0,33.6,COD,448,5,1,64.3,7,0,4.0,0
3618,Apparel,766.0,38.2,COD,647,4,1,749.9,3,1,1.0,0
3619,Electronics,10341.0,25.4,Prepaid_Card,343,6,1,239.2,2,0,1.0,0
3620,Beauty,866.0,6.2,Prepaid_UPI,88,1,0,200.7,7,0,5.0,1
3621,Home,7159.0,32.6,COD,382,3,1,271.1,6,1,5.0,1
3622,Apparel,1132.0,32.8,Prepaid_UPI,548,6,0,316.5,7,1,4.0,1
3623,Electronics,14419.0,0.0,Wallet,41,0,0,114.8,3,0,1.0,0
3624,Footwear,3465.0,43.3,Prepaid_UPI,84,0,0,365.2,9,1,,0
3625,Home,593.0,0.0,Prepaid_UPI,420,3,0,176.2,7,1,3.0,0
3626,Home,4526.0,37.5,Prepaid_UPI,390,14,3,720.0,2,1,3.0,0
3627,Footwear,2301.0,12.5,COD,442,11,1,257.9,9,0,4.0,0
3628,Home,5111.0,32.6,COD,15,0,0,41.7,6,1,3.0,0
3629,Home,5929.0,29.7,Wallet,83,8,0,167.8,4,0,4.0,0
3630,Apparel,985.0,21.4,Prepaid_UPI,925,10,1,256.9,3,1,2.0,0
3631,Apparel,1546.0,28.8,Prepaid_UPI,132,1,0,89.5,1,1,4.0,0
3632,Beauty,1382.0,20.7,Wallet,184,1,0,292.4,6,0,4.0,0
3633,Home,1332.0,32.7,COD,381,17,4,319.6,3,0,4.0,0
3634,Electronics,39820.0,54.8,COD,480,4,0,206.6,4,1,,1
3635,Home,6110.0,1.9,Prepaid_Card,665,9,3,40.0,4,0,5.0,0
3636,Apparel,2059.0,0.0,COD,473,3,2,593.2,3,1,2.0,1
3637,Footwear,3382.0,15.8,Prepaid_Card,370,4,0,76.2,6,1,1.0,0
3638,Apparel,841.0,14.7,Prepaid_UPI,183,2,0,176.3,3,1,5.0,1
3639,Footwear,2222.0,16.3,Prepaid_Card,952,268,32,350.8,1,1,5.0,0
3640,Electronics,18145.0,8.1,COD,119,3,0,306.3,5,1,2.0,1
3641,Apparel,464.0,35.1,Prepaid_UPI,1174,16,0,137.5,3,1,4.0,0
3642,Apparel,1139.0,1.3,COD,172,1,0,135.8,1,1,,0
3643,Footwear,1882.0,28.8,Prepaid_UPI,662,7,3,242.1,2,0,2.0,0
3644,Apparel,407.0,31.6,COD,926,6,4,111.0,5,0,,0
3645,Apparel,1925.0,26.7,Prepaid_UPI,91,11,1,239.6,5,1,1.0,0
3646,Footwear,1075.0,29.3,Prepaid_Card,40,1,0,368.6,8,1,1.0,0
3647,Electronics,23142.0,36.2,Prepaid_Card,695,6,2,165.4,7,0,5.0,0
3648,Electronics,35569.0,22.8,Prepaid_Card,297,2,0,211.6,5,0,5.0,0
3649,Apparel,1488.0,16.8,COD,331,4,0,285.5,3,0,2.0,0
3650,Footwear,1177.0,29.3,Prepaid_Card,204,3,0,465.3,3,0,4.0,0
3651,Apparel,1513.0,31.0,Prepaid_UPI,133,9,0,298.5,5,0,3.0,0
3652,Apparel,1764.0,35.3,Prepaid_UPI,88,1,0,157.1,7,0,1.0,1
3653,Apparel,1939.0,0.0,COD,151,1,0,401.6,6,1,2.0,0
3654,Apparel,974.0,19.2,Prepaid_UPI,806,6,1,355.8,3,1,,0
3655,Apparel,461.0,6.0,Prepaid_UPI,192,2,0,394.5,5,1,5.0,1
3656,Apparel,1494.0,30.4,Prepaid_UPI,583,5,0,187.3,4,1,5.0,0
3657,Apparel,806.0,32.9,Prepaid_Card,690,5,1,437.8,1,0,3.0,0
3658,Electronics,35403.0,17.9,COD,49,0,0,167.1,4,1,,1
3659,Footwear,3220.0,11.1,Wallet,568,176,79,135.2,4,1,4.0,0
3660,Apparel,1792.0,31.0,COD,2,0,0,442.3,6,0,4.0,0
3661,Apparel,2142.0,20.0,COD,129,1,0,233.6,2,0,5.0,1
3662,Beauty,1524.0,43.4,Prepaid_UPI,179,1,0,237.3,2,0,5.0,0
3663,Footwear,4117.0,48.6,COD,276,2,1,112.1,7,1,1.0,0
3664,Home,5243.0,37.0,Prepaid_UPI,337,6,1,122.0,2,0,2.0,0
3665,Apparel,727.0,25.5,COD,61,0,0,139.1,3,0,1.0,0
3666,Electronics,36210.0,49.4,Prepaid_UPI,10,0,0,178.1,6,1,5.0,1
3667,Apparel,1649.0,25.6,Wallet,122,3,0,181.5,6,0,1.0,0
3668,Apparel,2160.0,14.8,Wallet,186,2,2,63.8,8,0,5.0,1
3669,Electronics,11862.0,11.9,Wallet,180,2,0,351.6,4,0,,0
3670,Home,2865.0,11.4,Prepaid_UPI,1134,18,2,587.4,4,1,1.0,0
3671,Electronics,37181.0,21.9,COD,357,3,1,112.1,4,0,2.0,1
3672,Home,784.0,28.9,Wallet,33,0,0,222.9,3,1,5.0,0
3673,Apparel,1540.0,0.8,Wallet,176,5,2,385.0,5,1,2.0,0
3674,Electronics,24654.0,15.3,Prepaid_Card,223,4,0,426.1,4,0,5.0,0
3675,Footwear,1175.0,25.2,COD,593,5,0,172.9,2,0,5.0,1
3676,Footwear,1160.0,31.7,COD,319,2,1,6.7,1,1,2.0,0
3677,Electronics,36687.0,21.6,Prepaid_Card,51,0,0,397.0,4,1,2.0,1
3678,Home,419.0,25.7,Prepaid_UPI,776,31,4,96.8,6,0,,0
3679,Apparel,1744.0,3.4,COD,238,2,0,30.8,3,1,3.0,0
3680,Apparel,1719.0,8.3,COD,264,2,0,177.6,2,0,1.0,0
3681,Footwear,3099.0,21.1,Prepaid_Card,973,22,2,615.4,8,1,4.0,0
3682,Apparel,1137.0,29.7,COD,27,0,0,230.1,4,0,,0
3683,Electronics,2440.0,25.5,Wallet,185,2,1,745.1,6,1,2.0,0
3684,Electronics,36318.0,9.3,COD,81,1,0,102.5,7,1,3.0,1
3685,Apparel,626.0,18.5,COD,21,3,0,157.0,8,1,2.0,0
3686,Apparel,905.0,44.7,COD,243,4,1,345.6,4,1,3.0,0
3687,Electronics,42669.0,30.2,Prepaid_UPI,1308,23,4,441.8,1,0,4.0,0
3688,Beauty,859.0,19.6,Prepaid_UPI,285,4,1,303.4,1,0,5.0,0
3689,Home,2265.0,6.6,COD,1104,49,5,171.0,4,0,5.0,1
3690,Electronics,43834.0,11.3,COD,180,2,0,730.8,8,1,4.0,0
3691,Apparel,555.0,22.1,Prepaid_Card,412,4,0,213.9,5,0,2.0,0
3692,Home,1537.0,26.1,COD,164,24,3,168.2,7,0,5.0,0
3693,Apparel,1189.0,30.5,Prepaid_UPI,956,17,0,284.4,2,0,3.0,0
3694,Home,6365.0,27.8,COD,567,17,1,363.3,8,0,,1
3695,Footwear,4037.0,16.4,Prepaid_Card,377,2,1,158.4,6,0,2.0,1
3696,Electronics,34297.0,14.3,COD,442,18,2,113.6,5,0,,1
3697,Apparel,2157.0,52.7,Prepaid_Card,45,0,0,390.9,7,1,3.0,0
3698,Apparel,430.0,13.7,Prepaid_Card,126,2,0,27.9,3,0,2.0,0
3699,Apparel,1515.0,2.6,COD,37,1,0,117.1,6,1,3.0,0
3700,Electronics,6296.0,0.0,COD,200,1,0,116.5,3,1,,1
3701,Footwear,4141.0,16.7,COD,243,2,0,156.9,3,0,,0
3702,Apparel,2084.0,36.1,COD,950,8,1,378.5,2,1,,0
3703,Home,2633.0,13.4,Wallet,191,10,0,410.3,3,0,5.0,0
3704,Home,6673.0,44.2,COD,181,4,1,224.0,1,0,3.0,0
3705,Apparel,1534.0,21.9,COD,56,1,0,480.7,10,0,,1
3706,Apparel,581.0,38.6,COD,147,2,0,571.4,2,1,1.0,0
3707,Electronics,27601.0,10.6,Prepaid_UPI,277,2,1,200.0,7,0,3.0,1
3708,Home,7816.0,10.9,Wallet,253,3,0,323.4,1,0,3.0,0
3709,Electronics,14695.0,23.4,Prepaid_UPI,267,4,0,139.7,3,1,3.0,0
3710,Footwear,505.0,29.2,Prepaid_Card,59,4,1,56.4,4,1,4.0,0
3711,Footwear,4407.0,19.3,Prepaid_UPI,121,2,0,223.5,8,0,2.0,0
3712,Footwear,2156.0,26.4,COD,719,64,16,257.1,5,1,5.0,0
3713,Beauty,1163.0,30.8,Prepaid_UPI,144,2,0,309.1,2,1,5.0,0
3714,Footwear,3350.0,0.7,Prepaid_UPI,10,0,0,221.6,4,1,1.0,0
3715,Footwear,2918.0,16.9,COD,818,8,1,75.4,7,1,1.0,0
3716,Footwear,1708.0,14.2,Prepaid_Card,124,3,0,177.3,7,1,1.0,0
3717,Footwear,900.0,14.9,COD,331,6,1,431.2,3,1,2.0,0
3718,Footwear,3809.0,28.1,COD,284,3,0,82.6,1,0,4.0,0
3719,Beauty,1286.0,14.4,Prepaid_UPI,852,157,11,217.9,3,1,,0
3720,Electronics,30654.0,0.0,COD,1740,11,0,165.4,6,1,3.0,0
3721,Home,6926.0,18.5,Prepaid_UPI,210,2,0,187.7,1,1,3.0,0
3722,Electronics,1976.0,6.0,Wallet,521,6,0,398.1,4,1,4.0,0
3723,Footwear,3938.0,29.4,Prepaid_Card,393,3,0,649.8,2,1,3.0,0
3724,Electronics,34129.0,34.1,COD,490,13,0,149.1,3,1,,0
3725,Footwear,4287.0,0.0,Prepaid_Card,144,25,0,94.2,6,1,5.0,0
3726,Footwear,1434.0,10.4,Prepaid_UPI,2104,19,1,121.9,4,1,,0
3727,Beauty,908.0,27.3,COD,86,3,1,117.2,6,0,4.0,0
3728,Apparel,1591.0,0.9,COD,427,102,7,228.1,7,1,,1
3729,Home,7429.0,33.7,Prepaid_Card,112,1,0,394.2,13,1,5.0,1
3730,Footwear,4471.0,37.7,Wallet,137,1,0,178.6,6,0,3.0,1
3731,Beauty,1129.0,19.6,COD,407,18,4,133.3,6,1,,0
3732,Beauty,1417.0,10.4,COD,19,0,0,400.4,3,1,5.0,1
3733,Home,1613.0,0.0,Wallet,1188,85,5,91.6,6,1,4.0,0
3734,Home,5644.0,34.2,COD,749,5,0,232.1,8,1,2.0,0
3735,Apparel,1907.0,52.0,COD,555,7,0,309.1,3,0,4.0,1
3736,Beauty,2027.0,48.9,Prepaid_Card,17,0,0,108.5,3,0,2.0,0
3737,Apparel,1023.0,19.1,COD,266,2,1,233.0,3,1,,0
3738,Footwear,4353.0,5.6,COD,102,5,1,398.5,2,0,,0
3739,Footwear,981.0,34.6,Prepaid_Card,245,1,0,173.4,4,0,4.0,0
3740,Electronics,22836.0,20.1,Prepaid_Card,146,5,1,314.1,2,0,,0
3741,Apparel,1398.0,29.2,Prepaid_Card,751,4,0,71.9,4,1,1.0,0
3742,Apparel,1366.0,26.5,COD,756,41,1,137.4,5,0,,1
3743,Footwear,3532.0,23.4,Prepaid_Card,455,14,1,107.0,5,1,1.0,0
3744,Electronics,27901.0,37.4,Prepaid_Card,168,14,2,197.3,3,1,3.0,0
3745,Apparel,539.0,38.0,Prepaid_UPI,425,6,0,130.8,1,1,3.0,0
3746,Home,1685.0,14.2,Prepaid_UPI,352,3,0,525.9,7,1,5.0,0
3747,Apparel,1358.0,8.2,Prepaid_UPI,121,1,1,276.6,1,0,5.0,1
3748,Footwear,3278.0,0.0,Prepaid_UPI,100,1,0,103.9,5,1,1.0,0
3749,Apparel,1326.0,16.8,Prepaid_UPI,350,4,0,164.5,8,1,5.0,0
3750,Apparel,1040.0,5.6,COD,117,1,1,167.1,5,0,5.0,0
3751,Apparel,492.0,28.3,Wallet,294,5,3,402.3,7,1,4.0,0
3752,Electronics,35622.0,17.0,Prepaid_UPI,1232,10,3,295.4,6,0,4.0,1
3753,Electronics,22977.0,18.6,COD,432,3,1,224.6,1,0,1.0,0
3754,Footwear,2655.0,34.2,COD,243,4,0,301.7,7,0,,0
3755,Electronics,21740.0,28.0,Prepaid_Card,1008,15,4,432.6,3,1,1.0,0
3756,Electronics,12822.0,20.2,Prepaid_Card,631,10,4,715.3,4,0,3.0,1
3757,Apparel,897.0,47.3,Prepaid_UPI,24,1,0,583.1,6,0,5.0,0
3758,Apparel,514.0,33.1,Prepaid_Card,5,0,0,245.7,2,1,1.0,0
3759,Beauty,1813.0,15.8,COD,1333,64,10,185.7,7,0,3.0,0
3760,Apparel,889.0,16.4,COD,230,2,0,276.2,5,1,5.0,0
3761,Beauty,852.0,33.8,Prepaid_UPI,644,24,9,361.2,8,0,5.0,0
3762,Electronics,44715.0,25.0,COD,35,1,0,150.8,7,0,3.0,0
3763,Apparel,1094.0,5.2,Prepaid_UPI,98,7,0,255.7,4,1,1.0,1
3764,Apparel,1319.0,35.4,COD,69,1,0,281.7,4,0,3.0,0
3765,Apparel,1096.0,40.9,Prepaid_Card,242,2,0,534.2,3,0,,0
3766,Footwear,1661.0,39.7,Prepaid_Card,63,0,0,131.1,4,0,2.0,0
3767,Electronics,1456.0,45.1,COD,112,1,0,73.4,3,0,,0
3768,Electronics,38644.0,53.0,Prepaid_Card,603,14,0,69.6,4,1,1.0,1
3769,Home,3943.0,47.9,Prepaid_UPI,1154,9,1,403.8,2,1,1.0,0
3770,Home,5843.0,27.1,COD,231,2,0,475.6,2,0,,0
3771,Beauty,2403.0,18.9,COD,205,2,0,177.8,8,0,2.0,0
3772,Beauty,157.0,0.0,Prepaid_UPI,353,4,0,361.4,2,1,5.0,0
3773,Home,5498.0,22.2,Prepaid_UPI,477,5,1,442.9,1,1,4.0,0
3774,Footwear,975.0,29.8,Prepaid_Card,143,11,2,287.3,3,1,3.0,0
3775,Footwear,2332.0,22.7,Prepaid_UPI,139,3,0,648.9,8,0,5.0,1
3776,Electronics,38289.0,0.0,COD,570,3,0,210.0,2,1,,1
3777,Home,851.0,17.7,COD,232,25,4,352.0,4,1,3.0,1
3778,Apparel,2181.0,31.7,Prepaid_Card,422,8,0,21.4,5,1,1.0,0
3779,Footwear,2823.0,6.6,Prepaid_UPI,484,11,2,562.9,6,0,4.0,0
3780,Beauty,1078.0,24.5,Prepaid_UPI,45,2,2,262.2,4,1,5.0,1
3781,Apparel,435.0,28.5,COD,735,4,0,280.6,5,1,,0
